,NAMEFIN,year,incidents
0,Etelä-Karjala,2012,39
1,Etelä-Karjala,2013,33
2,Etelä-Karjala,2014,21
3,Etelä-Karjala,2015,26
4,Etelä-Karjala,2016,36
5,Etelä-Karjala,2017,26
6,Etelä-Karjala,2018,44
7,Etelä-Karjala,2019,50
8,Etelä-Karjala,2020,59
9,Etelä-Karjala,2021,60
10,Etelä-Karjala,2022,77
11,Etelä-Pohjanmaa,2012,12
12,Etelä-Pohjanmaa,2013,39
13,Etelä-Pohjanmaa,2014,16
14,Etelä-Pohjanmaa,2015,9
15,Etelä-Pohjanmaa,2016,10
16,Etelä-Pohjanmaa,2017,17
17,Etelä-Pohjanmaa,2018,40
18,Etelä-Pohjanmaa,2019,15
19,Etelä-Pohjanmaa,2020,10
20,Etelä-Pohjanmaa,2021,11
21,Etelä-Pohjanmaa,2022,6
22,Etelä-Savo,2012,4
23,Etelä-Savo,2013,2
24,Etelä-Savo,2014,6
25,Etelä-Savo,2015,8
26,Etelä-Savo,2016,12
27,Etelä-Savo,2017,5
28,Etelä-Savo,2018,13
29,Etelä-Savo,2019,8
30,Etelä-Savo,2020,8
31,Etelä-Savo,2021,4
32,Etelä-Savo,2022,2
33,Kainuu,2013,11
34,Kainuu,2014,3
35,Kainuu,2015,2
36,Kainuu,2016,4
37,Kainuu,2017,2
38,Kainuu,2018,2
39,Kainuu,2019,8
40,Kainuu,2020,13
41,Kainuu,2021,10
42,Kainuu,2022,7
43,Kanta-Häme,2012,3
44,Kanta-Häme,2013,10
45,Kanta-Häme,2014,6
46,Kanta-Häme,2015,17
47,Kanta-Häme,2016,11
48,Kanta-Häme,2017,8
49,Kanta-Häme,2018,32
50,Kanta-Häme,2019,12
51,Kanta-Häme,2020,11
52,Kanta-Häme,2021,5
53,Kanta-Häme,2022,3
54,Keski-Pohjanmaa,2012,2
55,Keski-Pohjanmaa,2013,9
56,Keski-Pohjanmaa,2014,8
57,Keski-Pohjanmaa,2015,2
58,Keski-Pohjanmaa,2016,2
59,Keski-Pohjanmaa,2017,4
60,Keski-Pohjanmaa,2018,27
61,Keski-Pohjanmaa,2019,9
62,Keski-Pohjanmaa,2020,6
63,Keski-Pohjanmaa,2022,1
64,Keski-Suomi,2012,5
65,Keski-Suomi,2013,9
66,Keski-Suomi,2014,8
67,Keski-Suomi,2015,3
68,Keski-Suomi,2016,12
69,Keski-Suomi,2017,5
70,Keski-Suomi,2018,59
71,Keski-Suomi,2019,55
72,Keski-Suomi,2020,73
73,Keski-Suomi,2021,62
74,Keski-Suomi,2022,29
75,Kymenlaakso,2012,26
76,Kymenlaakso,2013,37
77,Kymenlaakso,2014,20
78,Kymenlaakso,2015,19
79,Kymenlaakso,2016,43
80,Kymenlaakso,2017,37
81,Kymenlaakso,2018,73
82,Kymenlaakso,2019,15
83,Kymenlaakso,2020,15
84,Kymenlaakso,2021,8
85,Kymenlaakso,2022,8
86,Lappi,2012,29
87,Lappi,2013,65
88,Lappi,2014,22
89,Lappi,2015,30
90,Lappi,2016,15
91,Lappi,2017,18
92,Lappi,2018,28
93,Lappi,2019,9
94,Lappi,2020,9
95,Lappi,2021,72
96,Lappi,2022,22
97,Pirkanmaa,2012,4
98,Pirkanmaa,2013,9
99,Pirkanmaa,2014,9
100,Pirkanmaa,2015,6
101,Pirkanmaa,2016,6
102,Pirkanmaa,2017,20
103,Pirkanmaa,2018,21
104,Pirkanmaa,2019,6
105,Pirkanmaa,2020,14
106,Pirkanmaa,2021,10
107,Pirkanmaa,2022,7
108,Pohjanmaa,2012,5
109,Pohjanmaa,2013,2
110,Pohjanmaa,2014,7
111,Pohjanmaa,2015,6
112,Pohjanmaa,2016,7
113,Pohjanmaa,2017,7
114,Pohjanmaa,2018,23
115,Pohjanmaa,2019,4
116,Pohjanmaa,2020,10
117,Pohjanmaa,2021,5
118,Pohjanmaa,2022,4
119,Pohjois-Karjala,2012,2
120,Pohjois-Karjala,2013,6
121,Pohjois-Karjala,2014,12
122,Pohjois-Karjala,2015,13
123,Pohjois-Karjala,2016,3
124,Pohjois-Karjala,2017,5
125,Pohjois-Karjala,2018,17
126,Pohjois-Karjala,2019,9
127,Pohjois-Karjala,2020,26
128,Pohjois-Karjala,2021,18
129,Pohjois-Karjala,2022,6
130,Pohjois-Pohjanmaa,2012,429
131,Pohjois-Pohjanmaa,2013,486
132,Pohjois-Pohjanmaa,2014,572
133,Pohjois-Pohjanmaa,2015,592
134,Pohjois-Pohjanmaa,2016,436
135,Pohjois-Pohjanmaa,2017,436
136,Pohjois-Pohjanmaa,2018,652
137,Pohjois-Pohjanmaa,2019,385
138,Pohjois-Pohjanmaa,2020,526
139,Pohjois-Pohjanmaa,2021,677
140,Pohjois-Pohjanmaa,2022,344
141,Pohjois-Savo,2013,11
142,Pohjois-Savo,2014,11
143,Pohjois-Savo,2015,6
144,Pohjois-Savo,2016,8
145,Pohjois-Savo,2017,5
146,Pohjois-Savo,2018,12
147,Pohjois-Savo,2019,11
148,Pohjois-Savo,2020,22
149,Pohjois-Savo,2021,9
150,Pohjois-Savo,2022,7
151,Päijät-Häme,2012,7
152,Päijät-Häme,2013,22
153,Päijät-Häme,2014,19
154,Päijät-Häme,2015,11
155,Päijät-Häme,2016,19
156,Päijät-Häme,2017,22
157,Päijät-Häme,2018,32
158,Päijät-Häme,2019,5
159,Päijät-Häme,2020,11
160,Päijät-Häme,2021,5
161,Päijät-Häme,2022,8
162,Satakunta,2012,10
163,Satakunta,2013,25
164,Satakunta,2014,15
165,Satakunta,2015,14
166,Satakunta,2016,17
167,Satakunta,2017,13
168,Satakunta,2018,20
169,Satakunta,2019,16
170,Satakunta,2020,10
171,Satakunta,2021,9
172,Satakunta,2022,4
173,Uusimaa,2012,146
174,Uusimaa,2013,67
175,Uusimaa,2014,36
176,Uusimaa,2015,113
177,Uusimaa,2016,91
178,Uusimaa,2017,98
179,Uusimaa,2018,56
180,Uusimaa,2019,42
181,Uusimaa,2020,100
182,Uusimaa,2021,110
183,Uusimaa,2022,53
184,Varsinais-Suomi,2012,196
185,Varsinais-Suomi,2013,237
186,Varsinais-Suomi,2014,248
187,Varsinais-Suomi,2015,231
188,Varsinais-Suomi,2016,255
189,Varsinais-Suomi,2017,230
190,Varsinais-Suomi,2018,317
191,Varsinais-Suomi,2019,241
192,Varsinais-Suomi,2020,265
193,Varsinais-Suomi,2021,238
194,Varsinais-Suomi,2022,175
